82987,331,Saddler,Donnie,38,FR,DB
82988,331,Cantu,Jim,41,JR,K
82989,331,Williams,Jarvis,42,FR,LB
82990,331,McBryde,Derek,43,FR,DB
82991,331,Moss,Stevon,44,FR,LB
82992,331,Jayjack,Andy,46,FR,LB
82993,331,Matuschek,Damian,53,SO,DL
82994,331,Wales,Derek,55,FR,OL
82995,331,Parrish,Agustus,56,FR,DL
82996,331,Jaggers,Demetrius,57,FR,LB
82997,331,Trsinar,Kyle,68,FR,OL
82998,331,Campbell,Dante,72,FR,OL
82999,331,Frist,Sam,74,FR,DL
83000,331,Volsko,Steve,77,FR,OL
83001,331,Lynn,Coleman,83,FR,WR
83002,331,Troutman,Lester,84,FR,DL
83003,331,Bayes,Shawn,85,FR,WR
83004,331,Repka,Ryan,86,FR,LB
83005,331,Lewis,Shawn,88,FR,WR
83006,331,Whittaker,Allen,90,FR,LB
83007,331,Hutchinson,Mitch,94,FR,TE
83008,490,Amanchukwu,John,55,JR,OL
83009,490,Baker,Toney,2A,FR,RB
83010,490,Barbee,Andy,74,FR,OL
83011,490,Baskervill,William,48,FR,OL
83012,490,Brown,Andre,2B,FR,RB
83013,490,Brown,Quentin,98,FR,DL
83014,490,Cash,Alan-Michael,49,FR,DL
83015,490,Crouch,Curtis,76,FR,OL
83016,490,Eugene,Jamelle,28,FR,DB
83017,490,Evans,Andrew,6A,FR,WR
83018,490,Fedewa,Michael,14,FR,QB
83019,490,Gibbs,William,49,FR,DL
83020,490,Graham,Chauncey,33,SR,RB
83021,490,Greco,Mike,7A,FR,QB
83022,490,Green,Meares,60,FR,OL
83023,490,Hansen,David,74,FR,OL
83024,490,Iobst,David,37,FR,LB
83025,490,James,Geron,88,FR,WR
83026,490,Keene,Robert,30,FR,LB
83027,490,Kline,Garret,68,JR,OL
83028,490,Kushner,Matt,58,FR,DL
83029,490,Larsen,Ted,70,FR,DL
83030,490,Lowery,Desmond,42,FR,LB
83031,490,Macrae,Jonathan,44,FR,K
83032,490,MKcCuller,Jeraill,67,FR,OL
83033,490,Michel,Ray,43,FR,LB
83034,490,Moraven,Glenn,36,FR,WR
83035,490,Neal,J.C.,14,FR,WR
83036,490,Neal,Levin,6,FR,WR
83037,490,Newell,Kyle,86,FR,WR
83038,490,Pierson,Bradley,37,FR,K
83039,490,Quick,Orrick,52,JR,LB
83040,490,Raymond,John,31,FR,LB
83041,490,Redfern,Andrew,57,FR,OL
83042,490,Vogt,Avery,48,FR,LB
83043,490,White,Matthew,61,FR,OL
83044,490,Williams,Julian,61,FR,OL
83045,490,Wright,Jacarius,28,FR,DB
83046,490,Wright,Littleton,99,FR,DL
83047,490,Young,Chris,13,SR,QB
83048,490,Young,Willie,97,FR,DL
83080,503,Adamski,Eddie,50,FR,OL
83081,503,Allen,Josh,9,FR,LB
83082,503,Anderson,Justin,21,FR,DB
83083,503,Antonacci,Anthony,97,FR,DL
83084,503,Beal,Brandon,88,FR,TE
83085,503,Bice,Brandon,56,FR,DL
83086,503,Biondi,Luke,10,JR,K
83087,503,Brown,Phil,52,FR,LB
83088,503,Bryant,David,38,FR,RB
83089,503,Cogdill,Troy,72,FR,DL
83090,503,Cunningham,Reed,89,FR,TE
83091,503,Dittbenner,Andy,18,FR,P
83093,503,Gill,Ethan,73,FR,OL
83094,503,Grimm,Adam,71,FR,DL
83095,503,Hanson,Cory,26,FR,LB
83096,503,Holicek,Bryan,94,FR,DL
83097,503,Holmes,Tony,66,FR,OL
83098,503,Holzapfel,Dan,53,SO,OL
83099,503,Ibarra,Saul,23,SO,DB
83100,503,Jennings,Dossie,12,SO,WR
83101,503,Kelly,Tom,44,FR,TE
83102,503,Krutsch,Alex,69,FR,DL
83103,503,Labus,Jason,46,SR,OL
83104,503,Larsen,Zach,57,FR,LB
83105,503,Lueck,Ben,79,SR,OL
83106,503,Mayerbock,Tim,77,FR,OL
83107,503,McNutt,Sylvester,18,SO,DB
83108,503,Moore,Orlando,36,FR,WR
83109,503,Pruitt,Bradley,30,FR,DB
83110,503,Rice,Melvin,31,FR,DB
83111,503,Schlamp,Adam,30,FR,WR
83112,503,Scott,Victor,2D,FR,RB
83113,503,Simon,Matt,5,SO,WR
83114,503,Skatrud,Kevin,59,FR,OL
83115,503,Spencer,Cole,81,FR,TE
83116,503,Streeter,Earnest,21,FR,RB
83117,503,Sutchar,Averill,44,SO,LB
83118,503,Tsutsumi,William,40,SO,LB
83119,503,Turner,Greg,17,FR,WR
83120,503,Wertz,Jake,64,FR,OL
83121,503,Williams,Justin,81,FR,WR
83122,503,Williams,Preston,82,FR,WR
83123,503,Williamson,Spencer,27,FR,DB
83124,503,Wilson,Martin,90,SR,DL
83125,503,Athans,Luke,47,FR,LB
83126,463,Alegria,Jordan,93,FR,K
83127,463,Beck,Harrison,3,FR,QB
83128,463,Benzel,Bryan,52,FR,OL
83129,463,Bowman,Zackary,1,JR,DB
83130,463,Brooks,Chris,23,FR,WR
83131,463,Brown,Mychael,26,FR,DB
83132,463,Congdon,Jordan,29,FR,K
83133,463,Covey,Nick,45,FR,LB
83134,463,Cryer,Barry,94,JR,DL
83135,463,Dagunduro,Ola,54,JR,DL
83136,463,Dillard,Phillip,38,FR,LB
83137,463,Farino,Paul,47,FR,RB
83138,463,Fredinburg,Conan,57,FR,OL
83139,463,Gibson,Adam,69,JR,OL
83140,463,Glenn,Cody,3E,FR,RB
83141,463,Graue,William,66,FR,OL
83142,463,Hardy,Frantz,7,SO,WR
83143,463,Harvey,David,36,FR,TE
83144,463,Jackson,Leon,2D,FR,DB
83145,463,Lucky,Marlon,20,FR,RB
83146,463,McBride,Nathan,55,FR,K
83147,463,Moore,Dontrell,58,JR,LB
83148,463,O'Hanlon,Matt,33,FR,DB
83149,463,O'Leary,T.J.,82,JR,OL
83150,463,O'Shea,Mark,52,JR,LB
83151,463,Octavien,Steve,15,JR,LB
83152,463,Otto,Will,45,JR,RB
83153,463,Pasteur,Brock,78,JR,OL
83154,463,Peterson,T.J.,56,FR,LB
83155,463,Picou,Jordan,68,JR,OL
83156,463,Potter,Zach,98,FR,DL
83157,463,Rands,Robert,22,FR,DB
83158,463,Roark,Craig,63,FR,OL
83159,463,Senske,Matt,42,SO,RB
83160,463,Slauson,Matt,70,FR,OL
83161,463,Souder,Jeff,39,FR,DB
83162,463,Suh,Ndamukong,7H,FR,DL
83163,463,Taylor,Zac,13,JR,QB
83164,463,Teafatiller,Hunter,89,FR,TE
83165,463,Tomerlin,Justin,10,SO,DL
83166,463,Turner,Barry,99,FR,DL
83167,463,Voges,Brian,59,JR,LB
83168,463,Wilson,Bryan,28,SO,DB
83169,463,Wortman,Tyler,53,FR,LB
83170,463,Picou,Rodney,72,FR,OL
83297,697,Sanders,T.J.,18,SO,QB
83298,697,Bennett,Michael,1D,FR,DL
83299,697,Corey,Michael,20,SR,WR
83300,697,Ray,John,12,JR,DB
83301,697,Peterson,Jordan,27,FR,DB
83302,697,Brooks,Trey,2D,SR,DB
83303,697,Smith,Keondra,26,FR,RB
83304,697,Bennett,Martellus,3,FR,TE
83305,697,Taylor,Samson,32,FR,RB
83306,697,Goodrich,Glenn,43,SO,WR
83307,697,Gorrer,Danny,4,FR,DB
83308,697,Morrow,Howard,5A,FR,WR
83309,697,Chambless,Jordan,5,FR,DB
83310,697,Barrett,Jamal,55,SR,OL
83311,697,Kennemer,Chase,56,FR,LB
83312,697,Brown,Pierre,6,FR,WR
83313,697,Carter,Jason,7,SR,WR
83314,697,Martin,Peter,85,SR,WR
83315,697,Franks,Kerry,8,SO,WR
83316,697,Williams,Vincent,80,FR,DL
83317,697,Dixon,Alton,9A,FR,DB
83318,697,Lane,Jorvorskie,11,FR,RB
83319,697,McCoy,Jamie,16,FR,QB
83320,697,Haile,Nathan,17,SO,LB
83321,697,Lucas,Jay,22,FR,RB
83322,697,Gregg,Devin,26,FR,DB
83323,697,Bean,Richie,27,FR,K
83324,697,Bryson,Chevar,30,FR,DB
83325,697,Neumann,Layne,32,JR,K
83326,697,Bitner,Ben,33,SO,DB
83327,697,LaFon,Matthew,36,JR,DB
83328,697,Boothe,Greg,39,SO,RB
83329,697,Featherston,Matt,41,FR,LB
83330,697,Greene,Renuel,43,SR,LB
83331,697,Brantly,Justin,44,FR,P
83332,697,Farrell,Rawley,45,SO,DB
83333,697,Richardson,Jodie,46,FR,LB
83334,697,Davis,Corey,47,FR,OL
83335,697,Brown,Arkeith,48,FR,DB
83336,697,Obiozor,Cyril,49,FR,DL
83337,697,Pond,J,53,JR,OL
83338,697,LaMantia,Nick,55,FR,LB
83339,697,Grimes,Lee,56,FR,OL
83340,697,Ross,Trey,58,FR,LB
83341,697,Nicholson,John David,59,SR,OL
83342,697,Farquhar,John,61,SO,DL
83343,697,Bryan,Kevin,66,FR,OL
83344,697,Kirk,John R.,68,SR,OL
83345,697,Babalola,Yemi,71,FR,OL
83346,697,Schneider,Travis,73,FR,OL
83347,697,Dickey,Grant,77,JR,OL
83348,697,Shumard,Michael,78,FR,OL
83349,697,Frost,Robbie,79,FR,OL
83350,697,Calloway,Lorenzo,80,FR,WR
83351,697,Perry,Antonio,82,FR,WR
83352,697,Key,Andrew,83,FR,TE
83353,697,Smith,Chris,84,FR,DL
83354,697,Gbunblee,Amos,86,FR,TE
83355,697,Heard,Kellen,91,FR,DL
83356,697,Freeney,Paul,93,FR,DL
83357,697,Smith,Henry,95,JR,DL
83358,697,Morrisey,William,96,FR,DL
83464,704,Aguayo,Mike,71,FR,DL
83465,704,Auelua,Alfonso,52,JR,LB
83466,704,Brooks,Don,2A,FR,RB
83467,704,Bryd,Clayton,53,FR,DL
83468,704,Castleberry,Lance,20,FR,DB
83469,704,Cromartie,Da-mon,35,FR,DB
83470,704,Dew,Brandis,7A,FR,QB
83471,704,Ferguson,Josh,22,SO,DB
83472,704,Garcia,Daniel,72,FR,OL
83473,704,Goodwell,Landon,32,FR,LB
83474,704,Hotchkiss,Ryan,7,JR,P
83475,704,Jefferson,Wayne,16,FR,WR
83476,704,King,Aaron L.,90,FR,DL
83477,704,Kirkland,Alan,46,FR,LB
83478,704,Loera,Anthony,97,FR,DL
83479,704,Macias,Abiel,55,SO,LB
83480,704,McCullouch,Tim,3,JR,DB
83481,704,McQuay,Jason,4,JR,LB
83482,704,Meek,Colby,64,FR,OL
83483,704,Miller,Dashan,3A,FR,WR
83484,704,Monroe,T.J.,36,JR,DB
83485,704,Moore,Chris,99,FR,DL
83486,704,Olalekan,James,91,FR,DL
83487,704,O'Neill,Dane,92,FR,DL
83488,704,Ortiz,Justin,60,FR,OL
83489,704,Padilla,Humberto,98,JR,DL
83490,704,Patton,Fred,13,FR,DB
83491,704,Podzemny,Adam,89,FR,WR
83492,704,Raschke,Cameron,78,FR,OL
83493,704,Riddick,Steve,95,FR,DL
83494,704,Robinson,Jacob,93,FR,DL
83495,704,Salmon,Job,39,FR,LB
83496,704,Sam,Lorne,14,JR,QB
83497,704,Stout,Ty,66,FR,OL
83498,704,Sutton,David,1I,JR,WR
83499,704,Tisdale,Bryant,0F,JR,DB
83500,704,Van,Ricky,90,JR,DL
83501,704,Wilkins,Brian,43,FR,LB
83502,704,Williams,Matthew,86,FR,DL
83503,704,Wright,Kyle,15,FR,QB
83693,716,Dockery,Larry,9,JR,QB
83694,716,Edwards,Jeffrey,10,SO,DB
83695,716,Foster,Julian,14,FR,QB
83696,716,Nance,Brent,15,SO,QB
83697,716,Jones,A.J.,16,JR,WR
83698,716,Fuller,Courtland,18,FR,DB
83699,716,Bolton,Tim,39,FR,RB
83700,716,Pendergrass,Derick,25,JR,DB
83701,716,Dawson,David,25,FR,RB
83702,716,Pollack,Maurice,29,SO,DB
83703,716,Moore,Terence,31,FR,DB
83704,716,Chubb,Henry,32,FR,DB
83705,716,Jones,Anthony,36,FR,RB
83706,716,Walker,Xavier,38,FR,RB
83707,716,Lee,Boris,42,FR,LB
83708,716,Arnold,Stephen,44,SO,K
83709,716,Fulton,Terry,44,SO,DB
83710,716,Burkhalter,Chris,50,FR,OL
83711,716,Charles,Isaac,50,FR,LB
83712,716,McClendon,Steve,92,SO,DL
83713,716,Baker,Joe,56,FR,LB
83714,716,Pinchon,Patrick,60,FR,DL
83715,716,Jamison,Chris,65,FR,OL
83716,716,Riley,Nic,66,FR,OL
83717,716,Tagovailoa,Feauai,67,SO,DL
83718,716,Sutton,Seth,70,FR,OL
83719,716,Franks,Danny,75,FR,OL
83720,716,Allen,Josh,80,SO,WR
83721,716,Coleman,Daniel,81,FR,WR
83722,716,Jones,Cedric,84,FR,WR
83723,716,Ramsey,Ben,85,JR,TE
83724,716,Kinchen,Jarvis,86,FR,WR
83725,716,Lucas,Chris,87,FR,WR
83726,716,Johnson,Larry,88,FR,TE
83727,716,Pruitt,Josh,89,JR,TE
83728,716,Hawkins,Jeremy,92,FR,DL
83729,716,Lemar,Baron,93,SO,DL
83730,716,Newbold,Eugene,96,FR,DL
83731,716,Thomas,Darrion,99,FR,DL
83934,746,Brown,Mike,28,FR,DL
83935,746,Burns,Chase,28,FR,P
83936,746,Burrell,Denzel,45,FR,LB
83937,746,Childs,Darren,49,FR,LB
83938,746,Clark,Aaron,41,FR,LB
83939,746,Cook,Chris,26,FR,DL
83940,746,Covington,Maurice,80,FR,WR
83941,746,Crawford,Kevin,60,FR,DL
83942,746,Dewey,Andrew,91,FR,DL
83943,746,Duffy,Patrick,31,FR,DL
83944,746,Eaton,Stephen,23,FR,P
83945,746,Field,Alex,93,FR,DL
83946,746,Fitzgerald,Jeffrey,95,FR,DL
83947,746,Fuller,Jason,50,FR,LB
83948,746,Gardner,Tyrus,46,SO,DL
83949,746,Glaspy,Byron,21,FR,DL
83950,746,Gorham,Chris,39,SO,DL
83951,746,Gould,Chris,9,SO,K
83952,746,Hall,Olu,56,FR,LB
83953,746,Hall,Vic,4,FR,QB
83954,746,Harris,Amari,22,FR,DL
83955,746,Harris,Donta,43,FR,DL
83956,746,Humphries,Auguste,32,FR,DL
83957,746,Jackson,Rashawn,31,FR,RB
83958,746,McKeever,Bernie,20,FR,LB
83959,746,Pearman,Andrew,21,FR,WR
83960,746,Phillips,John,85,FR,TE
83961,746,Reiss,Crutcher,90,FR,DL
83962,746,Ringstaff,Cain,32,FR,RB
83963,746,Roberts,John,55,FR,DL
83964,746,Sanford,Joe,3B,FR,QB
83965,746,Sewell,Jameel,10,FR,QB
83966,746,Simmons,Hall,27,FR,RB
83967,746,Simpson,Mikell,5,FR,RB
83968,746,Slebonick,Patrick,74,FR,DL
83969,746,Weigand,Ryan,16,SO,P
83970,746,Wellman,Dan,1,FR,P
83971,746,Woods,Brandon,17,FR,WR
84038,768,Benoit,Tyler,25,SO,LB
84039,768,Bradshaw,John,72,FR,OL
84040,768,Brown,Jarrett,16,FR,QB
84041,768,Brownlee,Darren,80,FR,WR
84042,768,Bruce,Jeremy,28,FR,WR
84043,768,Davis,Louis,84,JR,TE
84044,768,Dawson,Ryan,83,FR,WR
84045,768,Dent,Mike,68,FR,OL
84046,768,Dingle,Johnny,92,SO,DL
84047,768,Dorsey,Arlen,34,SR,RB
84048,768,Figner,Jake,73,FR,OL
84049,768,Gonzales,Tito,86,FR,WR
84050,768,Gwaltney,Jason,14,FR,RB
84051,768,House,J.R.,12,FR,QB
84052,768,Hughes,Adam,46,FR,TE
84053,768,Igono,David,37,SR,DB
84054,768,Jalloh,Dorrell,21,FR,WR
84055,768,James,Colby,18,SO,K
84056,768,Karns,Jason,95,FR,DL
84057,768,Kozlowski,Scott,16,FR,P
84058,768,Ivy,Mortty,44,FR,LB
84059,768,Mayse,Chad,58,FR,LB
84060,768,McAfee,Pat,40,FR,K
84061,768,Mitchell,T.J.,15,FR,QB
84062,768,Pryce,Leyonne,36,JR,DB
84063,768,Reynaud,Darius,2,SO,WR
84064,768,Schmitt,Owen,35,SO,RB
84065,768,Slavonic,Doug,64,FR,DL
84066,768,Smith,Thandi,8,SR,DB
84067,768,Tate,Brandon,20,SO,WR
84068,768,Stanchek,Ryan,62,FR,OL
84069,768,White,Pat,5,FR,QB
84070,768,Williams,Pernell,30,SO,RB
84071,768,Barrett,Brandon,29,SO,WR
84072,768,Chilton,Kyle,32,FR,K
84073,768,Tice,Kevin,41,FR,K
84074,768,Tawney,Kris,28,SO,DB
84075,768,Cooper,Zac,39,FR,LB
84076,768,Holmes,John,1,FR,LB
84077,768,Williams,Reed,52,FR,LB
84078,768,Richardson,Kent,27,FR,DB
84079,768,Pugh,Charles,33,FR,DB
84080,768,Andrews,Quinton,47,FR,DB
84081,796,Arnold,Phil,37,FR,DB
84082,796,Beckum,Travis,36,FR,LB
84083,796,Carter,Shane,25,FR,DB
84084,796,Brown,Matt,37,SO,TE
84085,796,Butler,Jerry,1M,FR,RB
84086,796,Cascone,Dan,77,FR,DL
84087,796,Casillas,Jonathan,46,FR,LB
84088,796,Fischer,Matt,1X,FR,K
84089,796,Foster,Dion,38,FR,RB
84090,796,Graham,Garrett,48,FR,TE
84091,796,Bell,Brett,6,SR,DB
84092,796,Calhoun,Brian,2,JR,RB
84093,796,Gust,Michael,1E,FR,DB
84094,796,Hill,P.J.,39,FR,RB
84095,796,Hodge,Elijah,52,FR,LB
84096,796,Jamison,Terrance,90,FR,DL
84097,796,Kemp,Andy,75,FR,OL
84098,796,Levy,Deandre,1B,FR,LB
84099,796,McFadden,Jaevery,87,FR,TE
84100,796,Landgraf,Ben,38,FR,LB
84101,796,Moody,Prince,31,FR,DB
84102,796,Neal,Joshua,51,FR,LB
84103,796,Pleasant,Aubrey,28,FR,DB
84104,796,Rowan,Dywon,1O,JR,RB
84105,796,Ruffin,Jarmal,4A,FR,DB
84106,796,Shaughnessy,Matthew,92,FR,DL
84107,796,Schober,Adam,98,FR,K
84108,796,Schofield,O'Brien,50,FR,LB
84109,796,Sherer,Dustin,18,FR,QB
84110,796,Stehle,Jeffrey,79,FR,TE
84111,796,Theus,Elijah,86,FR,WR
84112,796,VandenHeuvel,Eric,71,FR,OL
84113,796,Morrison,Matt,16,FR,QB
84114,796,Behnke,Brian,71,FR,DL
84115,796,Gifford,Matt,17,FR,WR
84116,796,Molenda,Joe,23,FR,WR
84117,796,Phillips,Shane,27,FR,WR
84118,796,Watters,Dirk,66,FR,OL
84119,796,Hartmann,William,19,FR,DB
84288,47,Adams,Tony,95,FR,DL
84289,47,Applegate,Jordan,70,FR,DL
84290,47,Bond,Jacolby,39,FR,RB
84292,47,Brewster,Robert,71,FR,OL
84293,47,Buice,Trey,10,FR,DB
84294,47,Clancy,Chris,27,FR,RB
84296,47,Cornwell,Kyle,13,FR,TE
84297,47,Duffin,Drew,65,FR,DL
84298,47,Grant,Madaris,82,FR,TE
84299,47,Hill,B.J.,3,FR,RB
84301,47,King,Mark,26,FR,TE
84302,47,Kuntz,Kyle,27,FR,DB
84303,47,Love,Dante,86,FR,QB
84304,47,McGee,Corey,30,FR,RB
84305,47,McClure,Marcus,26,FR,DB
84306,47,Morris,Roger,91,FR,DL
84307,47,Myles,Jon,87,FR,WR
84308,47,Ramsey,Andre,79,FR,OL
84309,47,Rogers,DeAndrie,85,FR,WR
84310,47,Walker,Justin,7A,FR,WR
84312,47,Wedlow,Nick,32,FR,RB
84313,47,Wise,David,3A,FR,DB
84314,47,Denham,David,47,SR,LB
84315,47,Dunbar,Martin,48,JR,LB
84316,47,Hawkins,Brian,80,JR,WR
84317,47,Heflin,Justin,14,SO,WR
84318,47,Kramer,Blair,57,SR,DL
84319,47,Neils,Patrick,73,SR,OL
84320,47,Wynn,Charles,24,SR,RB
84353,51,Nurudeen,Latif,8,FR,WR
84354,51,White,Thomas,10,FR,WR
84355,51,Price,Marlon,1A,FR,DB
84356,51,Szymanski,Blake,14,FR,QB
84357,51,Widemon,Alton,7A,FR,DB
84358,51,Whitaker,Brandon,20,SO,RB
84359,51,Mead,Marcus,22,FR,LB
84360,51,Sims,Carl,24,FR,WR
84361,51,Jones,Jacoby,25,FR,RB
84362,51,Teasley,Queito,26,FR,WR
84363,51,LaMar,Jake,6A,FR,DB
84364,51,Sneed,Avery,30,JR,DB
84365,51,Crawford,Dwain,32,FR,DB
84366,51,Piorkowski,Jon,33,FR,DB
84367,51,Hixson,Ben,35,FR,LB
84368,51,Todd,James,36,JR,DB
84369,51,Vann,Keegan,40,JR,TE
84370,51,Jones,Zach,42,SO,DB
84371,51,Moore,Nick,44,SO,LB
84372,51,Blaylock,Will,50,JR,OL
84373,51,Myatt,Nick,52,JR,OL
84374,51,Nelson,Geoff,57,SO,DL
84375,51,Lott,Matt,61,JR,OL
84376,51,Adams,Jordan,80,SO,TE
84377,51,Baker,Mikail,83,FR,WR
84378,51,Smith,Jason,85,FR,TE
84379,51,McDonald,LeQuantum,89,FR,DL
84380,51,Green,Chris,53,FR,DL
84381,51,Herring,Hunter,78,SR,OL
84382,51,Jenkins,Desmond,29,FR,DB
84383,51,Okpara,Curtis,41,FR,DB
84384,51,Davis,Braelon,5A,SO,DB
84385,51,Jones,Antonio,8,FR,LB
84386,51,Jones,Antonio,8A,FR,LB
84387,51,Tran,Phil,2B,SR,RB
84426,66,Rabb,Jerard,1,JR,WR
84427,66,Lomax,Nick,15,FR,QB
84428,66,Woolstenhulme,Cade,16,FR,QB
84429,66,Powers,Ellis,18,FR,DB
84430,66,Perretta,Vinny,19,SO,DB
84431,66,Brady,Tim,24,FR,LB
84432,66,Falo,Ia,26,SO,DB
84433,66,McAlvain,Torry,36,FR,WR
84434,66,Brockel,Richie,40,FR,TE
84435,66,Shields,David,43,FR,LB
84436,66,Hall,Britt,46,SO,WR
84437,66,Dixon,Luke,52,FR,LB
84438,66,Marsala,Steve,59,FR,LB
84439,66,Dunn,Van,62,FR,DL
84440,66,Filkins,Cameron,65,FR,OL
84441,66,Dailey,Jadon,69,JR,OL
84442,66,Crumley,Kevin,72,FR,OL
84443,66,Iannacchione,Ben,77,FR,OL
84444,66,Lucariello,Paul,78,FR,OL
84445,66,Russo,Rico,80,FR,WR
84446,66,Clasen,Cole,81,SR,WR
84447,66,Harris,Nick,83,FR,WR
84448,66,Childs,Jeremy,85,FR,WR
84449,66,Bissell,Tanyon,87,FR,WR
84450,66,Barry Van Hooge,Jon,89,FR,WR
84451,66,Ellis,Dennis,92,JR,DL
84452,67,Porter,Quinton,15,SR,QB
84453,67,Anderson,Gregory,36,JR,DB
84454,67,Anderson,Paul,19,FR,DB
84455,67,Bowman,Marty,8,FR,DB
84456,67,Deska,Brendan,95,FR,DL
84457,67,Giles,Austin,52,FR,DL
84458,67,Gunnell,Rich,18,FR,WR
84459,67,Kozicz,Michael,50,FR,LB
84460,67,Loyte,Jon,96,JR,TE
84461,67,Maglio,Mark,14,FR,DB
84462,67,Crockett,Christopher,83,SO,WR
84463,67,Marshall,Marcel,98,FR,DL
84464,67,McLaughlin,Mike,34,FR,DB
84465,67,Megwa,Clarence,11,FR,DB
84466,67,Quinones,John,45,SO,WR
84467,67,Ramella,Jim,86,FR,DB
84468,67,Rossi,Nick,64,FR,OL
84469,67,Seeger,Garrett,39,FR,DB
84470,67,Sheil,Pat,76,FR,OL
84471,67,Siravo,John,42,FR,RB
84472,67,Smith,Allan,92,FR,DL
84473,67,Smith,Brady,97,FR,DL
84474,67,Smith,Razzie,17,FR,DB
84475,67,Swanke,Rob,25,SO,QB
84476,67,Tennant,Matt,65,FR,OL
84496,388,Hawkins,Chris,4,SR,DB
84497,388,Small,Chubb,28,FR,RB
84498,388,Frazie,Jeremy,36,JR,DB
84499,388,Johnson,James,40,FR,DB
84500,388,Spillman,C.J.,41,FR,DB
84501,388,Souder,Brandon,55,JR,LB
84502,388,Terrell,Chris,95,JR,DL
84503,388,McClellan,Albert,96,FR,DE
84504,388,Underwood,Juan,99,JR,DL
84505,388,Thomas,Terick,15,SO,DB
84519,400,Stewart,Dominique,9,SR,WR
84520,400,Smalls,Sean,16,SR,DB
84521,400,Cuko,Armando,31,SR,PK
84522,400,Lawrence,Matt,32,SR,TB
84523,400,Fenner,Darrlyn,36,SR,LB
84524,400,Byrd,George,45,SR,LB
84535,128,Burnett,Joe,19,FR,DB
84536,772,Reese,Jenkins,38,SO,LB
84629,29,Bryan,Copeland,49,SR,DE
84630,519,Hartke,Jameson,90,FR,DE
84631,30,Harris,Anthony,53,FR,LB
84632,434,Daniel,Chase,1D,FR,QB
84633,434,Davis,Connell,2A,FR,TB
84635,434,Marshall,Chad,30,JR,DL
84636,434,Meade,Darren,3M,FR,DB
84637,434,King,Marcus,36,SR,DB
84638,434,Shellnut,Austin,4S,FR,LB
84639,434,Jackson,Xzavie,48,JR,DL
84640,434,Pintola,Louis,67,JR,OL
84641,434,Smith,Jamar,92,JR,DL
84652,416,Oquendo,Diego,2,FR,WR
84653,416,Mayer,Kyle,2B,JR,K
84654,416,Hoyer,Brian,7,FR,QB
84655,416,Williams,Demond,9,JR,CB
84656,416,Goss,John,11,JR,K
84658,416,Natale,Domenic,14,FR,QB
84659,416,Reed,Kerry,15,JR,WR
84660,416,Stanton,David,17,JR,DE
84661,416,Rowley,Kyle,22,FR,S
84663,416,Cooper,Greg,29,JR,S
84664,416,Beltinck,Kiel,35,JR,DB
84666,416,Weaver,Ross,37,FR,DB
84667,416,Ringer,Javon,39,FR,RB
84670,416,Calverley,Marcus,48,FR,LB
84671,416,Juarez,Steven,49,JR,LB
84672,416,Andino,Eric,52,SO,LB
84673,416,Allison,Ryan,82,FR,WR
84674,416,McGovern,Craig,88,FR,TE
84675,416,Kershaw,Justin,95,FR,DE
84719,231,Anderson,Sanchez,4,FR,WR
84720,231,Mitchell,Robert,17,FR,DB
84721,231,Henderson,Kent,20,FR,DB
84722,231,Weatherspoon,Jeremiah,28,FR,DB
84723,231,Penrow,Shelton,29,FR,DB
84724,231,Wilson,Aston,34,SR,FB
84725,231,Sturrup,Johnathan,53,SR,LB
84726,231,McKinney,Cory,86,SR,WR
84727,231,Murrell,Jonas,92,FR,DL
84744,756,Wolfork,J.R.,26,SR,WR
84745,756,Jones,Darrion,59,FR,LB
84746,756,Bronson,Jared,99,SO,TE
84747,756,Lewis,Roy,28,SO,CB
84772,539,Williams,Derrick,2,FR,WR
84773,539,King,Justin,7,FR,CB
84775,539,Sargeant,Lydell,16,FR,WR
84777,539,Kelly,Kevin,23,FR,PK
84779,539,Harriott,Willie,28,,DB
84780,539,Cronin,Paul,29,,DB
84782,539,Kilmer,Ethan,43,SR,WR
84783,539,Sales,Tyrell,46,,
84784,539,Gaines,Josh,47,,
84785,539,Rice,Mathew,55,,
84786,539,Shipley,A.Q,57,,
84787,539,Smolko,Isaac,81,SR,TE
84788,539,Shaw,Jim,99,SR,DL
84791,157,Barnett,Alvin,8,SO,WR
84792,157,Polumbus,Tyle,77,SO,OL
84822,528,Miller,Aaron,15,JR,CB
84867,66,Scandrick,Orlando,16,FR,CB
84868,66,Montgomery,Anthony,47,JR,K
84895,311,Bowen,Alwin,15,,
84896,311,Nickel,Walter,16,JR,TE
84897,311,Singleton,J.R.,18,,
84898,311,Arceo,Edgar,39,JR,K
84899,311,Fisher,Scott,69,JR,OL
84900,8,Madison,Anthony,9,SR,CB
84901,8,Reamer,Cory,13,,
84902,8,Wilson,John Parker,14,FR,QB
84903,8,Horn,Vic,17,,
84904,8,Keys,Tyrone,32,,
84905,8,Coffee,Glen,38,FR,RB
84906,8,Simpson,Ty,42,,
84907,8,Saxby,Ryan,43,SR,K
84908,8,Mccall,Travis,83,FR,TE
84909,8,Hoke,Charles,89,,
84910,8,Greenwood,Bobby,93,,
84912,8,Davis,Marlon,76,FR,OL
84917,746,White,Pat,59,,
84973,328,Murph,Brian,6,JR,WR
84974,328,Holt,James,12,,
84975,328,Washington,John,33,,
84976,328,Bacheyie,Tang,36,,
84977,328,Butler,Jerametrius,56,,
